president,subgroup,modeldate,startdate,enddate,pollster,grade,samplesize,population,weight,influence,approve,disapprove,adjusted_approve,adjusted_disapprove,multiversions,tracking,url,poll_id,question_id,createddate,timestamp
Donald Trump,Voters,3/3/2019,3/12/2018,3/14/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,.1351094,0,46,53,41.79698,53.33862,"",T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,51019,80726,3/15/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,3/12/2018,3/16/2018,Ipsos,B+,1381,rv,.1371121,0,40.6,56.7,40.34045,55.18425,"",T,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,51042,80760,3/20/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,3/13/2018,3/15/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,.1353645,0,47,52,42.79698,52.33862,"",T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,51022,80730,3/16/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,3/8/2018,3/21/2018,icitizen,"",1662,rv,1.291274,0,42,58,42.04457,56.34354,"","",https://projects.fivethirtyeight.com.s3.amazonaws.com/polls/20180327_icitizen_national.pdf,51066,80816,3/27/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,3/13/2018,3/17/2018,Ipsos,B+,1336,rv,.1324126,0,40.6,55.8,40.34045,54.28424,"",T,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,51041,80759,3/20/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,3/14/2018,3/18/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,.0812957,0,47,52,42.79698,52.33862,"",T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,51034,80752,3/19/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,3/14/2018,3/18/2018,Ipsos,B+,1274,rv,.1258181,0,41.4,55.4,41.14045,53.88425,"",T,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,51040,80758,3/20/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,3/14/2018,3/19/2018,McLaughlin & Associates,C-,1000,lv,.8543829,0,46,53,42.7952,54.53502,"","",http://mclaughlinonline.com/2018/03/20/march-2018-national-survey-results/,51047,80779,3/21/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,3/15/2018,3/19/2018,Morning Consult,B-,1994,rv,.7961223,0,43,51,41.21412,52.44395,"","",https://morningconsult.com/wp-content/uploads/2018/03/180322_crosstabs_POLITICO_v1_DK.pdf,51044,80774,3/21/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,3/15/2018,3/19/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,.2425136,0,47,52,42.79698,52.33862,"",T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,51038,80756,3/20/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,3/15/2018,3/19/2018,Ipsos,B+,1264,rv,.1240604,0,42.4,54,42.14045,52.48425,"",T,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,51039,80757,3/20/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,3/16/2018,3/20/2018,Ipsos,B+,1342,rv,.1305386,0,44.3,52.3,44.04045,50.78424,"",T,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,51057,80795,3/23/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,3/15/2018,3/21/2018,SurveyMonkey,D-,48442,rv,.4730732,0,45,54,42.56203,52.51849,"","",https://drive.google.com/file/d/1D5LtwhhzowopN7ZwlnU5lUN6a7k7oPOA/view,51051,80787,3/23/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,3/16/2018,3/20/2018,Quinnipiac University,A-,1291,rv,1.731815,0,40,53,42.64323,51.18174,"","",https://poll.qu.edu/national/release-detail?ReleaseID=2529,51045,80776,3/21/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,3/18/2018,3/20/2018,YouGov,B,1284,rv,.8650388,0,41,54,40.08053,54.03416,"","",http://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/p86tnmatk6/econTabReport.pdf,51048,80782,3/21/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,3/17/2018,3/21/2018,Ipsos,B+,1869,rv,.1797961,0,43.2,53.8,42.94045,52.28424,"",T,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,51056,80794,3/23/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,3/18/2018,3/20/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,.1346041,0,46,52,41.79698,52.33862,"",T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,51043,80773,3/21/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,3/18/2018,3/22/2018,Ipsos,B+,2757,rv,.262562,0,41.2,56.2,40.94045,54.68425,"",T,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,51055,80793,3/23/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,3/19/2018,3/21/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,.1351094,0,47,52,42.79698,52.33862,"",T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,51049,80784,3/22/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,3/18/2018,3/21/2018,Fox News,A,1014,rv,1.822416,0,45,52,43.85934,52.4793,"","",http://www.foxnews.com/politics/2018/03/25/fox-news-poll-gap-narrows-on-2018-vote-preference.html,51058,80799,3/25/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,3/19/2018,3/21/2018,Marist College,A,1015,rv,1.820625,0,42,51,42.9647,51.64273,"","",http://maristpoll.marist.edu/wp-content/misc/usapolls/us180320_KOC/Marist%20Poll%20National%20Nature%20of%20the%20Sample%20and%20Tables_March%2023.%202018.pdf#page=3,51052,80789,3/23/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,3/20/2018,3/22/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,.1353645,0,46,52,41.79698,52.33862,"",T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,51050,80785,3/23/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,3/19/2018,3/23/2018,Ipsos,B+,2848,rv,.2698894,0,41,56.4,40.74045,54.88425,"",T,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,51205,80996,3/27/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,3/20/2018,3/24/2018,Ipsos,B+,2809,rv,.2664117,0,40.8,56.5,40.54045,54.98425,"",T,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,51204,80995,3/27/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,3/21/2018,3/25/2018,Ipsos,B+,2760,rv,.2634835,0,40.3,57,40.04045,55.48425,"",T,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,51203,80994,3/27/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,3/21/2018,3/25/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,.0812957,0,46,52,41.79698,52.33862,"",T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,51059,80807,3/26/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,3/22/2018,3/25/2018,CNN/SSRS,A-,913,rv,1.520006,0,43,54,43.66823,53.18101,"","",http://cdn.cnn.com/cnn/2018/images/03/26/rel4a.-.trump.pdf,51063,80812,3/26/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,3/22/2018,3/26/2018,Ipsos,B+,2244,rv,.216814,0,39.8,57.2,39.54045,55.68425,"",T,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,51202,80993,3/27/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,3/22/2018,3/26/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,.2425136,0,46,53,41.79698,53.33862,"",T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,51064,80813,3/27/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,3/23/2018,3/25/2018,Public Policy Polling,B,846,rv,1.119154,0,39,54,39.19496,53.94682,"","",https://www.publicpolicypolling.com/wp-content/uploads/2018/03/PPP_Release_National_32718.pdf,51065,80814,3/27/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,3/22/2018,3/28/2018,SurveyMonkey,D-,12629,rv,.1729246,0,45,54,42.56203,52.51849,"","",https://drive.google.com/file/d/1DLRXSB9SdN2ZrovFcGSwHAXhFjZeTI61/view,51288,81122,3/29/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,3/23/2018,3/27/2018,Ipsos,B+,1393,rv,.1366784,0,41.2,55.3,40.94045,53.78424,"",T,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,51292,81126,3/30/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,3/25/2018,3/27/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,.1346041,0,45,53,40.79698,53.33862,"",T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,51206,81009,3/28/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,3/24/2018,3/28/2018,Ipsos,B+,1289,rv,.1284486,0,40.8,56.2,40.54045,54.68425,"",T,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,51291,81125,3/30/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,3/25/2018,3/27/2018,YouGov,B,1330,rv,.895281,0,41,54,40.08053,54.03416,"","",https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/4e7f92zbz6/econTabReport.pdf,51208,81012,3/28/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,3/25/2018,3/29/2018,Ipsos,B+,1325,rv,.1340522,0,41.7,55.7,41.44045,54.18425,"",T,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,51290,81124,3/30/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,3/26/2018,3/28/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,.1351094,0,45,53,40.79698,53.33862,"",T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,51251,81065,3/29/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,3/26/2018,3/27/2018,Morning Consult,B-,1997,rv,.7072558,0,42,53,40.21412,54.44395,"","",https://www.politico.com/f/?id=00000162-696d-d2f7-adef-efeff5c90001,51207,81010,3/28/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,3/26/2018,3/30/2018,Ipsos,B+,1451,rv,.1490303,0,41.2,56.4,40.94045,54.88425,"",T,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,51601,81568,4/3/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,3/27/2018,3/29/2018,Harris Interactive,C+,1340,rv,1.112545,0,44,56,40.97387,54.79246,"","",http://harvardharrispoll.com/wp-content/uploads/2018/04/Final_HHP_March2018_RegisteredVoters_Xtabs_LR_Approval.pdf,51584,81547,4/2/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,3/27/2018,3/29/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,.1353645,0,47,52,42.79698,52.33862,"",T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,51289,81123,3/30/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,3/27/2018,3/31/2018,Ipsos,B+,1404,rv,.1464737,0,40.5,57.4,40.24045,55.88425,"",T,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,51600,81567,4/3/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,3/25/2018,4/2/2018,Greenberg Quinlan Rosner,B-,699,lv,.9924094,0,44,53,43.46787,52.82451,"","",http://www.democracycorps.com/attachments/article/1081/Dcor_GR_AFT_National%20RV%20Phone_FQ_040218.pdf,51626,81637,4/11/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,3/28/2018,4/1/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,.0812957,0,50,49,45.79698,49.33862,"",T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,51293,81136,4/2/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,3/28/2018,4/1/2018,Ipsos,B+,1328,rv,.1407973,0,39.8,57.7,39.54045,56.18425,"",T,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,51599,81566,4/3/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,3/29/2018,4/1/2018,Morning Consult,B-,1997,rv,.6565666,0,42,54,40.21412,55.44395,"","",https://morningconsult.com/wp-content/uploads/2018/04/180339_crosstabs_POLITICO_v1_DK-2.pdf,51602,81581,4/4/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,3/29/2018,4/2/2018,Ipsos,B+,1576,rv,.1697303,0,40.8,56.3,40.54045,54.78424,"",T,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,51598,81565,4/3/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,3/29/2018,4/2/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,.2425136,0,49,50,44.79698,50.33862,"",T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,51585,81549,4/3/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,3/29/2018,4/4/2018,SurveyMonkey,D-,12318,rv,.2289167,0,45,54,42.56203,52.51849,"","",https://drive.google.com/file/d/1EUKf8mumDs3410lBT4rp0PwjcpWF19ZS/view,51606,81589,4/5/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,3/30/2018,4/3/2018,Ipsos,B+,1520,rv,.1661282,0,40.6,55.9,40.34045,54.38425,"",T,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,51610,81599,4/6/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,4/1/2018,4/3/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,.1346041,0,51,48,46.79698,48.33862,"",T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,51604,81586,4/4/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,3/31/2018,4/4/2018,Ipsos,B+,1444,rv,.1599367,0,39,57.3,38.74045,55.78424,"",T,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,51609,81598,4/6/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,4/1/2018,4/3/2018,YouGov,B,1246,rv,.8463362,0,41,55,40.08053,55.03416,"","",https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/maf7idof71/econTabReport.pdf,51603,81584,4/4/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,4/2/2018,4/4/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,.1351094,0,47,51,42.79698,51.33862,"",T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,51605,81587,4/5/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,4/1/2018,4/5/2018,Ipsos,B+,1454,rv,.1628996,0,39.3,57.1,39.04045,55.58424,"",T,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,51608,81597,4/6/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,4/3/2018,4/5/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,.1353645,0,47,52,42.79698,52.33862,"",T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,51607,81590,4/6/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,4/2/2018,4/6/2018,Ipsos,B+,1459,rv,.1649979,0,40.2,56.8,39.94045,55.28424,"",T,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,51623,81619,4/11/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,4/3/2018,4/5/2018,Global Strategy Group/GBA Strategies,"",1009,rv,1.058935,0,38,59,39.54806,56.87995,"","",https://navigatorresearch.org/wp-content/uploads/2018/04/Navigator-March-Tracker-Topline-F4.17.18.pdf,52569,83064,6/18/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,4/3/2018,4/7/2018,Ipsos,B+,1247,rv,.1421721,0,39.2,58,38.94045,56.48425,"",T,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,51622,81618,4/11/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,4/4/2018,4/8/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,.0812957,0,48,52,43.79698,52.33862,"",T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,51611,81603,4/9/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,4/5/2018,4/7/2018,Morning Consult,B-,1994,rv,.6617709,0,43,52,41.21412,53.44395,"","",https://www.politico.com/f/?id=00000162-b16f-d2e5-ade3-f17f40cc0000,51618,81610,4/11/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,4/4/2018,4/8/2018,Ipsos,B+,1253,rv,.1439311,0,38.1,59.3,37.84045,57.78424,"",T,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,51621,81617,4/11/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,4/5/2018,4/9/2018,Ipsos,B+,1230,rv,.1422828,0,40,57.6,39.74045,56.08424,"",T,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,51620,81616,4/11/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,4/5/2018,4/9/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,.2425136,0,48,51,43.79698,51.33862,"",T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,51615,81607,4/10/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,4/5/2018,4/11/2018,SurveyMonkey,D-,14150,rv,.2525863,0,45,54,42.56203,52.51849,"","",https://drive.google.com/file/d/1F3u8oURMTl-1eFyujbS_hwJcWa-TGu3_/view,51628,81641,4/12/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,4/6/2018,4/9/2018,Quinnipiac University,A-,1181,rv,1.628786,0,41,52,43.64323,50.18174,"","",https://poll.qu.edu/national/release-detail?ReleaseID=2534,51616,81608,4/10/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,4/6/2018,4/10/2018,Ipsos,B+,1220,rv,.1420235,0,39.4,58.3,39.14045,56.78424,"",T,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,51633,81652,4/13/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,4/8/2018,4/10/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,.1346041,0,49,50,44.79698,50.33862,"",T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,51617,81609,4/11/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,4/7/2018,4/11/2018,Ipsos,B+,1257,rv,.1471675,0,41.2,56.9,40.94045,55.38425,"",T,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,51632,81651,4/13/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,4/8/2018,4/10/2018,YouGov,B,1292,rv,.8775134,0,42,53,41.08053,53.03416,"","",http://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/3g689cgf7m/econTabReport.pdf,51619,81612,4/11/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,4/8/2018,4/11/2018,ABC News/Washington Post,A+,865,rv,1.77618,0,44,54,44.55895,52.93023,"","",https://www.washingtonpost.com/page/2010-2019/WashingtonPost/2018/04/15/National-Politics/Polling/question_20281.xml?uuid=fsPgnECTEeiy3LCkA-RyCg#,51634,81662,4/16/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,4/9/2018,4/11/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,.1351094,0,50,49,45.79698,49.33862,"",T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,51627,81639,4/12/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,4/9/2018,4/10/2018,Public Policy Polling,B,618,rv,.8284736,0,40,54,40.19496,53.94682,"","",http://bridgeproject.com/app/uploads/ScottPruittPollingResults.pdf,51629,81642,4/12/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,4/8/2018,4/12/2018,Ipsos,B+,1273,rv,.1498231,0,40.8,57.2,40.54045,55.68425,"",T,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,51631,81650,4/13/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,4/9/2018,4/13/2018,Ipsos,B+,1293,rv,.1528757,0,41.5,56.9,41.24045,55.38425,"",T,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,52200,82361,4/17/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,4/9/2018,4/13/2018,SurveyMonkey,D-,4079,rv,.0750467,0,46,53,43.56203,51.51849,"","",https://drive.google.com/file/d/15Ud-V7nfkSfhw2UoX279ssz4IlUMTyb6/view,56889,91783,11/16/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,4/10/2018,4/12/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,.1353645,0,50,49,45.79698,49.33862,"",T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,51630,81643,4/13/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,4/10/2018,4/14/2018,Ipsos,B+,1267,rv,.1503357,0,41.7,56.7,41.44045,55.18425,"",T,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,52199,82360,4/17/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,4/10/2018,4/13/2018,Marist College,A,827,rv,1.597711,0,39,54,39.9647,54.64273,"","",http://maristpoll.marist.edu/wp-content/misc/usapolls/us180410/Trump%20and%20Congress_NPR_PBS%20NewsHour_Marist%20Poll_National%20Nature%20of%20the%20Sample%20and%20Tables_April%202018.pdf,52202,82376,4/18/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,4/11/2018,4/15/2018,Ipsos,B+,1281,rv,.1523904,0,42.1,56.1,41.84045,54.58424,"",T,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,52198,82359,4/17/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,4/11/2018,4/15/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,.0812957,0,51,48,46.79698,48.33862,"",T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,51636,81660,4/16/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,4/12/2018,4/16/2018,Ipsos,B+,1268,rv,.1509224,0,40.9,57,40.64045,55.48425,"",T,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,52197,82358,4/17/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,4/12/2018,4/16/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,.2425343,0,49,50,44.79698,50.33862,"",T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,52195,82356,4/17/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,4/12/2018,4/18/2018,SurveyMonkey,D-,15823,rv,.285093,0,46,53,43.56203,51.51849,"","",https://drive.google.com/file/d/1I12c3f6FbbjRMa-WmdG5hLBdc5txdoC0/view,52263,82469,4/19/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,4/13/2018,4/17/2018,Ipsos,B+,1239,rv,.1472288,0,41.1,56.5,40.84045,54.98425,"",T,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,52292,82523,4/20/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,4/13/2018,4/16/2018,Morning Consult,B-,1995,rv,.5669307,0,41,55,39.21412,56.44395,"","",https://morningconsult.com/wp-content/uploads/2018/04/180422_crosstabs_POLITICO_v1_DK.pdf,52201,82374,4/18/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,4/12/2018,4/17/2018,Morning Consult,B-,1917,rv,.5447649,0,42,55,40.21412,56.44395,"","",https://morningconsult.com/wp-content/uploads/2018/04/180416_crosstabs_POLITICO_v1_DK.pdf,52203,82378,4/18/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,4/14/2018,4/18/2018,Ipsos,B+,1206,rv,.1427994,0,40.1,57.1,39.84045,55.58424,"",T,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,52291,82522,4/20/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,4/15/2018,4/17/2018,YouGov,B,1274,rv,.8673105,0,42,55,41.08053,55.03416,"","",http://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/4l31gznvf1/econTabReport.pdf,52205,82382,4/18/2018,09:10:45  3 Mar 2019
Donald Trump,Voters,3/3/2019,4/15/2018,4/17/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,.1346385,0,50,49,45.79698,49.33862,"",T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,52204,82380,4/18/2018,09:10:45  3 Mar 2019
